duplicate_group_id,duplicate_status_repaired,duplicate_match_level,duplicate_keep,listing_id,source,source_listing_id,url,city,neighborhood_clean,surface_m2,price_mad,bedrooms,bathrooms,title_raw,source_record_path
possible-cd2e9f005b70,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:a1db28709b3a6eb237828207,mubawab.ma,,,Casablanca,Gauthier,249.0,4800000.0,3.0,4.0,"Appartement à Vendre de 249.0 m² à Casablanca, Gauthier",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-cd35a6295e81,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8255256,mubawab.ma,8255256.0,https://www.mubawab.ma/fr/a/8255256/appartement-%C3%A0-vendre-%E2%80%94-terrasse-vue-piscine-agdal-marrakech,Marrakech,Agdal,130.0,2500000.0,2.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-cd35a6295e81,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:2096e212884bfd2143c6cf51,mubawab.ma,,,Marrakech,Agdal,130.0,2500000.0,2.0,2.0,"Appartement à vendre — Terrasse vue piscine Agdal, Marrakech",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-cd5addadfb6e,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8221853,mubawab.ma,8221853.0,https://www.mubawab.ma/fr/a/8221853/vend-appartement-%C3%A0-racine-4-grandes-pi%C3%A8ces,Casablanca,Racine,146.0,2650000.0,2.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-cd5addadfb6e,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:3cf3ad79dfb0c653c0ddcde1,mubawab.ma,,,Casablanca,Racine,146.0,2650000.0,2.0,2.0,Vend appartement à Racine. 4 grandes pièces,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-cd966e4c537f,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8128907,mubawab.ma,8128907.0,https://www.mubawab.ma/fr/a/8128907/appartement-%C3%A0-vendre-de-111-0-m%C2%B2-%C3%A0-casablanca-mers-sultan,Casablanca,Mers Sultan,111.0,1700000.0,3.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-cd966e4c537f,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:a227d0e46eef7b4a9edfad74,mubawab.ma,,,Casablanca,Mers Sultan,111.0,1700000.0,3.0,2.0,"Appartement à Vendre de 111.0 m² à Casablanca, Mers Sultan",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-cda0d9822dc9,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8291134,mubawab.ma,8291134.0,https://www.mubawab.ma/fr/a/8291134/appartement-%C3%A0-vendre-de-78-0-m%C2%B2-%C3%A0-casablanca-franceville,Casablanca,Franceville,78.0,1750000.0,2.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-cda0d9822dc9,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:ed50d7d19d04f3174469265f,mubawab.ma,,,Casablanca,Franceville,78.0,1750000.0,2.0,2.0,"Appartement à Vendre de 78.0 m² à Casablanca, Franceville",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-cdc6fcd24fd1,possible_duplicate,D_similar_title_close_price_surface_city,True,mubawab.ma:content:5df3b386cbc9ec64ac357744,mubawab.ma,,,Marrakech,Guéliz,46.0,1100000.0,1.0,2.0,Opportunité exceptionnelle à saisir sur Marrakech,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-cdc6fcd24fd1,possible_duplicate,D_similar_title_close_price_surface_city,True,mubawab.ma:content:8fd2a4b0cf644668d3a93cc6,mubawab.ma,,,Marrakech,Guéliz,45.0,1100000.0,1.0,1.0,Opportunité exceptionnelle à saisir sur Marrakech,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-cdcd9262da8d,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8163300,mubawab.ma,8163300.0,https://www.mubawab.ma/fr/a/8163300/appartement-de-luxe-quartier-les-princesses,Casablanca,Les princesses,153.0,1950000.0,3.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-cdcd9262da8d,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8246848,mubawab.ma,8246848.0,https://www.mubawab.ma/fr/a/8246848/appartement-%C3%A0-vendre-%C3%A0-les-princesses-3-chambres-agr%C3%A9ables-ascenseur-et-terrasse,Casablanca,Les princesses,153.0,1950000.0,3.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-cdd873024790,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8344122,mubawab.ma,8344122.0,https://www.mubawab.ma/fr/a/8344122/appartement-%C3%A0-vendre-de-217-0-m%C2%B2-%C3%A0-casablanca-gauthier,Casablanca,Gauthier,217.0,3500000.0,3.0,3.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-cdd873024790,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:05179c7fa05a64b8e3438a06,mubawab.ma,,,Casablanca,Gauthier,217.0,3500000.0,3.0,3.0,"Appartement à Vendre de 217.0 m² à Casablanca, Gauthier",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-ce1d22ff992e,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:url:ea6d4cad6e112fb101d72f4e,mubawab.ma,,https://www.mubawab.ma/fr/pa/8218859/appartement-en-vente-%C3%A0-boulevard-med-6-3-chambres,Marrakech,Boulevard Med 6,67.0,2200000.0,3.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-ce1d22ff992e,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:eb168dfe50c2fb141645515d,mubawab.ma,,,Marrakech,Boulevard Med 6,67.0,2200000.0,3.0,2.0,Appartement en vente à Boulevard Med 6 . 3 chambres,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-ce3702efb038,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8165056,mubawab.ma,8165056.0,https://www.mubawab.ma/fr/a/8165056/apprt-2-ch-%C3%A0-vendre-prestigia-marrakech,Marrakech,Prestigia,78.0,2500000.0,2.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-ce3702efb038,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8325671,mubawab.ma,8325671.0,https://www.mubawab.ma/fr/a/8325671/magnifique-rez-de-jardin-2-chambres-%C3%A0-prestigia,Marrakech,Prestigia,78.0,2500000.0,2.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-ce400b6b6d32,possible_duplicate,D_similar_title_close_price_surface_city,True,mubawab.ma:content:1cb8e2bb47669e04945ace50,mubawab.ma,,,Casablanca,Les Hôpitaux,128.0,1990000.0,3.0,2.0,"Appartement à Vendre de 128.0 m² à Casablanca, Hopitaux",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-ce400b6b6d32,possible_duplicate,D_similar_title_close_price_surface_city,True,mubawab.ma:content:bf8c1c1c1a9eec94dd587602,mubawab.ma,,,Casablanca,Les Hôpitaux,128.0,2000000.0,2.0,2.0,"Appartement à Vendre de 128.0 m² à Casablanca, Hopitaux",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-ce71c3105602,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8243587,mubawab.ma,8243587.0,https://www.mubawab.ma/fr/a/8243587/apptement-a-vendre-%C3%A0-hay-mohammadi,Agadir,Hay Mohammadi,120.0,9500000.0,4.0,1.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-ce71c3105602,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:682115c4efc0df8f8ad707e5,mubawab.ma,,,Agadir,Hay Mohammadi,120.0,9500000.0,4.0,1.0,Apptement a vendre à hay mohammadi,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-ce7f0d7f6af1,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8082971,mubawab.ma,8082971.0,https://www.mubawab.ma/fr/a/8082971/appartement-%C3%A0-vendre-de-115-0-m%C2%B2-%C3%A0-casablanca-sidi-maarouf,Casablanca,Sidi Maarouf,115.0,1000000.0,2.0,4.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-ce7f0d7f6af1,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:641f6ba3cb393730a26edf8a,mubawab.ma,,,Casablanca,Sidi Maarouf,115.0,1000000.0,2.0,4.0,"Appartement à Vendre de 115.0 m² à Casablanca, Sidi Maarouf",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-ce7f24fa1f97,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:7955744,mubawab.ma,7955744.0,https://www.mubawab.ma/fr/a/7955744/vente-appartement-%C3%A0-palmier,Casablanca,Palmier,340.0,5700000.0,5.0,4.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-ce7f24fa1f97,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:f85cc12cd88e1d8acc16c0d2,mubawab.ma,,,Casablanca,Palmier,340.0,5700000.0,5.0,4.0,Vente Appartement à palmier,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-cec382afb58b,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:4aca3b9c1852039084fde4c8,mubawab.ma,,,Marrakech,Majorelle,47.0,846000.0,1.0,1.0,Appartement en vente à Majorelle. Surface de 47 m²,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-cec382afb58b,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:ce8ee4ba38db98d16a7ddea6,mubawab.ma,,,Marrakech,Majorelle,47.0,846000.0,1.0,1.0,Superbe appartement à vendre à Majorelle. Surface de 47 m²,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-ced2bf379b7c,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:url:3dc1ed998385324508bd04ff,mubawab.ma,,https://www.mubawab.ma/fr/pa/8213536/superbe-appartement-%C3%A0-vendre-%C3%A0-anfa-surface-de-129-m%C2%B2-r%C3%A9sidence-avec-concierge-climatisation-g%C3%A9n%C3%A9rale,Casablanca,Anfa,129.0,3850000.0,2.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-ced2bf379b7c,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:url:75198a425d5fcf77c2a17f68,mubawab.ma,,https://www.mubawab.ma/fr/pa/8213537/appartement-en-vente-%C3%A0-anfa-superficie-129-m%C2%B2,Casablanca,Anfa,129.0,3850000.0,2.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-ced573e27ccc,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8325963,mubawab.ma,8325963.0,https://www.mubawab.ma/fr/a/8325963/appartement-%C3%A0-vendre-de-193-0-m%C2%B2-%C3%A0-casablanca-racine,Casablanca,Racine,193.0,4200000.0,3.0,3.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-ced573e27ccc,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:c88e4b5b485c5bdc20cc1338,mubawab.ma,,,Casablanca,Racine,193.0,4200000.0,3.0,3.0,"Appartement à Vendre de 193.0 m² à Casablanca, Racine",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-ceda2e381ea6,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8288808,mubawab.ma,8288808.0,https://www.mubawab.ma/fr/a/8288808/appartement-%C3%A0-vendre-117-m%C2%B2-2-chambres-mandarona-casablanca,Casablanca,Mandarona,117.0,2500000.0,2.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-ceda2e381ea6,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:b903a9415c10609a32335213,mubawab.ma,,,Casablanca,Mandarona,117.0,2500000.0,2.0,2.0,"Appartement à vendre 117 m², 2 chambres Mandarona Casablanca",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-cf283028ade8,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8263371,mubawab.ma,8263371.0,https://www.mubawab.ma/fr/a/8263371/investissement-locatif-%E2%80%93-appart-52m%C2%B2-au-centre,Tanger,Centre,52.0,1560000.0,2.0,1.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-cf283028ade8,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:c2789256169dee94e41af996,mubawab.ma,,,Tanger,Centre,52.0,1560000.0,2.0,1.0,Appartement de prestige à Tanger city,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-cf3b9799231c,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:9358fbf7b025e63b7167e081,mubawab.ma,,,Marrakech,Guéliz,110.0,2750000.0,2.0,1.0,Appartement au coeur de Gueliz a Vendre,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-cf3b9799231c,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:e71878507a33f2f7bf9d39d3,mubawab.ma,,,Marrakech,Guéliz,110.0,2750000.0,2.0,1.0,Appartement rénové au coeur de gueliz,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-cf402feece05,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8348826,mubawab.ma,8348826.0,https://www.mubawab.ma/fr/a/8348826/appartement-%C3%A0-vendre-de-85-0-m%C2%B2-%C3%A0-casablanca-les-princesses,Casablanca,Les princesses,85.0,1229000.0,2.0,1.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-cf402feece05,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:27900b9f0da0e53ef91e0120,mubawab.ma,,,Casablanca,Les princesses,85.0,1229000.0,2.0,1.0,"Appartement à Vendre de 85.0 m² à Casablanca, Les Princesses",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-cf6d0fc87045,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8370853,mubawab.ma,8370853.0,https://www.mubawab.ma/fr/a/8370853/appartement-%C3%A0-vendre-76-m%C2%B2-2-chambres-oulfa-casablanca,Casablanca,Oulfa,76.0,790000.0,2.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-cf6d0fc87045,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:f8443a9361dd41b1469bde18,mubawab.ma,,,Casablanca,Oulfa,76.0,790000.0,2.0,2.0,"Appartement à vendre 76 m², 2 chambres Oulfa Casablanca",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-cf9e2aecb8fe,possible_duplicate,C_exact_structured_fingerprint|D_similar_title_close_price_surface_city,True,mubawab.ma:native:8260526,mubawab.ma,8260526.0,https://www.mubawab.ma/fr/a/8260526/appartement-%C3%A0-vendre-134-m%C2%B2-2-chambres-les-h%C3%B4pitaux-casablanca,Casablanca,Les Hôpitaux,134.0,1850000.0,2.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-cf9e2aecb8fe,possible_duplicate,C_exact_structured_fingerprint|D_similar_title_close_price_surface_city,True,mubawab.ma:content:312ef5da3c2d80a492cbacd4,mubawab.ma,,,Casablanca,Les Hôpitaux,137.0,1820000.0,3.0,2.0,"Appartement à vendre 137 m², 3 chambres Les Hôpitaux Casabla...",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-cf9e2aecb8fe,possible_duplicate,C_exact_structured_fingerprint|D_similar_title_close_price_surface_city,True,mubawab.ma:content:a72d0e8f5b260fb40d348f86,mubawab.ma,,,Casablanca,Les Hôpitaux,134.0,1850000.0,2.0,2.0,"Appartement à vendre 134 m², 2 chambres Les Hôpitaux Casabla...",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-cfad9019ea4a,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:1eeb07ffdb933932f227382b,mubawab.ma,,,Casablanca,Ain Diab Extension,189.0,4000000.0,3.0,2.0,SUPERBE appartement à vendre ROUTE AZEMOUR,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-cfad9019ea4a,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:931915b768a341a9543c07f5,mubawab.ma,,,Casablanca,Ain Diab Extension,189.0,4000000.0,3.0,2.0,A vendre Appt Haut Standing 189m2 Aindiab extensio,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-cfb519b29983,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8257947,mubawab.ma,8257947.0,https://www.mubawab.ma/fr/a/8257947/bel-appartement-racine-rond-point-sport,Casablanca,Racine,141.0,2800000.0,3.0,3.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-cfb519b29983,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:b98a786606ef2526c8aa9e61,mubawab.ma,,,Casablanca,Racine,141.0,2800000.0,3.0,3.0,Bel appartement racine rond point sport,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-d04120e3afbb,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8243994,mubawab.ma,8243994.0,https://www.mubawab.ma/fr/a/8243994/appartement-%C3%A0-vendre-de-205-0-m%C2%B2-%C3%A0-casablanca-maarif,Casablanca,Maârif,205.0,3675000.0,3.0,3.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-d04120e3afbb,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:60508b4ebf35be953cceaf2b,mubawab.ma,,,Casablanca,Maârif,205.0,3675000.0,3.0,3.0,"Appartement à Vendre de 205.0 m² à Casablanca, Maarif",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-d07e059c28ac,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8251314,mubawab.ma,8251314.0,https://www.mubawab.ma/fr/a/8251314/apt-2-chambres-%C3%A0-vendre-%C3%A0-maarif-extension,Casablanca,Maârif Extension,85.0,1300000.0,2.0,1.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-d07e059c28ac,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8323822,mubawab.ma,8323822.0,https://www.mubawab.ma/fr/a/8323822/joli-appartement-%C3%A0-vendre-maarif-extension,Casablanca,Maârif Extension,85.0,1300000.0,2.0,1.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-d07e059c28ac,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:21c5929dba26f1b9799ffa18,mubawab.ma,,,Casablanca,Maârif Extension,85.0,1300000.0,2.0,1.0,Apt 2 chambres à Vendre à Maarif extension,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-d07e059c28ac,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:607d27f2c02d47ddfbe353e0,mubawab.ma,,,Casablanca,Maârif Extension,85.0,1300000.0,2.0,1.0,Joli appartement à vendre Maarif extension,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-d0a15c87fd61,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:6542b35c97494570ff9ee72c,mubawab.ma,,,Casablanca,Belvédère,79.0,1179000.0,2.0,2.0,Vend appartement à Belvédère. Superficie 79m²13m²,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-d0a15c87fd61,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:9b76fdad387cc3896b60d447,mubawab.ma,,,Casablanca,Belvédère,79.0,1179000.0,2.0,2.0,A VENDRE à Belvédère. Surface79M²13M² TERRASSE,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-d0b8d4cf7076,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8379044,mubawab.ma,8379044.0,https://www.mubawab.ma/fr/a/8379044/appartement-moderne-avec-terrasse-racine,Casablanca,Racine,199.0,4200000.0,3.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-d0b8d4cf7076,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:b2f753a9dd9a08798f952fc9,mubawab.ma,,,Casablanca,Racine,199.0,4200000.0,3.0,2.0,Appartement Moderne avec Terrasse Racine,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-d0d2726033a7,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8352398,mubawab.ma,8352398.0,https://www.mubawab.ma/fr/a/8352398/appartement-%C3%A0-vendre-de-132-0-m%C2%B2-%C3%A0-casablanca-lissasfa,Casablanca,Lissasfa,132.0,1450000.0,3.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-d0d2726033a7,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:9b8ffa60d747f51a30e88902,mubawab.ma,,,Casablanca,Lissasfa,132.0,1450000.0,3.0,2.0,"Appartement à Vendre de 132.0 m² à Casablanca, Lissasfa",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-d0f2b533c387,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8286881,mubawab.ma,8286881.0,https://www.mubawab.ma/fr/a/8286881/magnifique-appartement-moderne-de-2ch-%C3%A0-val-fleury,Casablanca,Val Fleury,102.0,1850000.0,2.0,3.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-d0f2b533c387,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:9425678e21a5efd96caa76ae,mubawab.ma,,,Casablanca,Val Fleury,102.0,1850000.0,2.0,3.0,Magnifique Appartement Moderne de 2ch à Val Fleury,git:HEAD:data/raw/maisonlux_maroc_complet.csv
